1	0.06	3.5	2.22
2	0.1	3.51	2.21
3	0.14	3.51	2.19
4	0.18	3.51	2.19
5	0.22	3.52	2.17
6	0.26	3.52	2.16
7	0.3	3.53	2.16
8	0.34	3.53	2.14
9	0.38	3.53	2.13
10	0.42	3.54	2.13
11	0.51	3.55	2.11
12	0.54	3.58	2.1
13	0.58	3.58	2.09
14	0.62	3.6	2.08
15	0.66	3.6	2.07
16	0.7	3.62	2.07
17	0.74	3.63	2.06
18	0.78	3.64	2.06
19	0.82	3.65	2.06
20	0.86	3.65	2.06
21	0.9	3.65	2.06
22	0.94	3.65	2.07
23	0.98	3.64	2.06
24	1.02	3.63	2.06
25	1.06	3.63	2.06
26	1.1	3.64	2.05
27	1.14	3.64	2.05
28	1.18	3.65	2.05
29	1.22	3.64	2.05
30	1.26	3.64	2.05
31	1.3	3.64	2.05
32	1.34	3.64	2.04
33	1.38	3.65	2.04
34	1.42	3.65	2.03
35	1.46	3.65	2.03
36	1.5	3.65	2.02
37	1.54	3.64	2.01
38	1.58	3.64	2.02
39	1.62	3.64	2.02
40	1.66	3.63	2.02
41	1.7	3.64	2.03
42	1.74	3.63	2.02
43	1.78	3.63	2.03
44	1.82	3.63	2.02
45	1.86	3.62	2.02
46	1.9	3.6	2.03
47	1.94	3.6	2.03
48	1.98	3.58	2.03
49	2.02	3.59	2.03
50	2.06	3.59	2.03
51	2.1	3.59	2.04
52	2.14	3.59	2.05
53	2.18	3.58	2.06
54	2.22	3.58	2.09
55	2.26	3.58	2.12
56	2.3	3.58	2.14
57	2.34	3.58	2.17
58	2.38	3.58	2.19
59	2.42	3.57	2.2
60	2.46	3.58	2.22
61	2.5	3.57	2.24
62	2.54	3.56	2.26
63	2.58	3.57	2.28
64	2.62	3.57	2.31
65	2.66	3.59	2.34
66	2.7	3.59	2.37
67	2.74	3.6	2.41
68	2.78	3.59	2.44
69	2.82	3.61	2.47
70	2.86	3.61	2.5
71	2.9	3.62	2.54
72	2.94	3.62	2.57
73	2.98	3.63	2.6
74	3.02	3.63	2.63
75	3.06	3.65	2.66
76	3.1	3.68	2.69
77	3.14	3.69	2.71
78	3.18	3.72	2.73
79	3.22	3.72	2.74
80	3.26	3.74	2.78
81	3.46	3.75	2.84
82	3.5	3.76	2.91
83	3.54	3.74	2.99
84	3.58	3.73	3.04
85	3.62	3.71	3.09
86	3.66	3.7	3.17
87	3.7	3.7	3.31
88	3.74	3.66	3.45
89	3.78	3.61	3.6
90	3.82	3.55	3.74
91	3.86	3.47	3.86
92	3.9	3.43	3.97
93	3.94	3.38	4.04
94	3.98	3.35	4.09
95	4.02	3.33	4.1
96	4.06	3.34	4.14
97	4.1	3.36	4.17
98	4.14	3.38	4.19
99	4.18	3.38	4.21
100	4.22	3.39	4.23
101	4.26	3.38	4.26
102	4.3	3.37	4.29
103	4.34	3.38	4.34
104	4.38	3.37	4.41
105	4.42	3.37	4.45
106	4.46	3.38	4.51
107	4.5	3.38	4.52
108	4.54	3.39	4.56
109	4.58	3.4	4.58
110	4.62	3.42	4.6
111	4.66	3.44	4.65
112	4.7	3.46	4.7
113	4.74	3.47	4.77
114	4.78	3.46	4.87
115	4.82	3.44	5
116	4.86	3.42	5.12
117	4.9	3.41	5.24
118	4.94	3.4	5.34
119	4.98	3.4	5.42
120	5.02	3.4	5.52
121	5.06	3.42	5.61
122	5.1	3.45	5.69
123	5.14	3.48	5.75
124	5.18	3.53	5.82
125	5.22	3.56	5.92
126	5.26	3.59	6.04
127	5.3	3.62	6.14
128	5.34	3.63	6.21
129	5.38	3.66	6.26
130	5.42	3.69	6.3
131	5.46	3.73	6.42
132	5.5	3.78	6.52
133	5.54	3.8	6.61
134	5.58	3.82	6.68
135	5.62	3.81	6.68
136	5.66	3.8	6.71
137	5.7	3.8	6.75
138	5.74	3.79	6.8
139	5.78	3.8	6.9
140	5.82	3.82	6.97
141	5.86	3.84	7.04
142	5.9	3.87	7.11
143	5.94	3.9	7.17
144	5.98	3.89	7.28
145	6.02	3.87	7.43
146	6.06	3.83	7.56
147	6.1	3.79	7.69
148	6.14	3.75	7.75
149	6.18	3.72	7.8
150	6.22	3.69	7.88
151	6.26	3.67	7.97
152	6.3	3.64	8.06
153	6.34	3.62	8.16
154	6.38	3.6	8.21
155	6.42	3.58	8.25
156	6.46	3.58	8.29
157	6.5	3.59	8.32
158	6.54	3.6	8.4
159	6.58	3.62	8.47
160	6.62	3.63	8.56
161	6.66	3.63	8.63
162	6.7	3.64	8.68
163	6.74	3.65	8.74
164	6.78	3.66	8.78
165	6.82	3.66	8.84
166	6.86	3.67	8.91
167	6.9	3.69	8.97
168	6.94	3.72	9.04
169	6.98	3.76	9.08
170	7.02	3.79	9.11
171	7.06	3.82	9.14
172	7.1	3.86	9.19
173	7.14	3.86	9.25
174	7.18	3.88	9.31
175	7.22	3.89	9.37
176	7.26	3.89	9.43
177	7.3	3.91	9.51
178	7.34	3.93	9.58
179	7.38	3.95	9.65
180	7.42	3.96	9.74
181	7.46	3.96	9.83
182	7.5	3.95	9.94
183	7.54	3.92	10.04
184	7.58	3.89	10.12
185	7.62	3.87	10.19
186	7.66	3.86	10.25
187	7.7	3.85	10.29
188	7.74	3.85	10.33
189	7.78	3.85	10.37
190	7.82	3.86	10.39
191	7.86	3.87	10.43
192	7.9	3.87	10.46
193	7.94	3.86	10.52
194	7.98	3.85	10.58
195	8.02	3.83	10.61
196	8.06	3.82	10.61
197	8.1	3.82	10.59
198	8.14	3.82	10.58
199	8.18	3.83	10.6
200	8.22	3.83	10.65
201	8.26	3.84	10.7
202	8.3	3.84	10.74
203	8.34	3.85	10.78
204	8.38	3.86	10.82
205	8.42	3.87	10.84
206	8.46	3.86	10.84
207	8.5	3.86	10.82
208	8.54	3.85	10.81
209	8.58	3.85	10.8
210	8.62	3.86	10.83
211	8.66	3.86	10.86
212	8.7	3.86	10.88
213	8.74	3.87	10.92
214	8.78	3.86	10.91
215	8.82	3.86	10.91
216	8.86	3.86	10.91
217	8.9	3.87	10.94
218	8.94	3.88	10.99
219	8.98	3.91	11.05
220	9.02	3.95	11.11
221	9.06	4	11.15
222	9.1	4.06	11.18
223	9.14	4.09	11.22
224	9.18	4.12	11.28
225	9.22	4.14	11.36
226	9.26	4.13	11.4
227	9.3	4.14	11.45
