1	0.06	-2.58	2.16
2	0.1	-2.65	2.15
3	0.14	-2.77	2.17
4	0.18	-2.87	2.2
5	0.22	-2.96	2.26
6	0.26	-3.03	2.31
7	0.3	-3.09	2.36
8	0.34	-3.16	2.41
9	0.38	-3.24	2.41
10	0.42	-3.29	2.4
11	0.51	-3.35	2.38
12	0.54	-3.4	2.34
13	0.58	-3.47	2.35
14	0.62	-3.56	2.35
15	0.66	-3.65	2.38
16	0.7	-3.73	2.4
17	0.74	-3.81	2.42
18	0.78	-3.89	2.45
19	0.82	-3.97	2.48
20	0.86	-4.07	2.52
21	0.9	-4.16	2.54
22	0.94	-4.26	2.55
23	0.98	-4.35	2.56
24	1.02	-4.44	2.54
25	1.06	-4.53	2.53
26	1.1	-4.61	2.53
27	1.14	-4.7	2.55
28	1.18	-4.81	2.57
29	1.22	-4.94	2.61
30	1.26	-5.11	2.64
31	1.3	-5.31	2.7
32	1.34	-5.48	2.81
33	1.38	-5.63	2.92
34	1.42	-5.73	3.08
35	1.46	-5.85	3.21
36	1.5	-5.98	3.3
37	1.54	-6.13	3.32
38	1.58	-6.3	3.3
39	1.62	-6.42	3.25
40	1.66	-6.54	3.19
41	1.7	-6.67	3.16
42	1.74	-6.81	3.14
43	1.78	-6.97	3.12
44	1.82	-7.14	3.09
45	1.86	-7.29	3.07
46	1.9	-7.43	3.05
47	1.94	-7.58	3.03
48	1.98	-7.78	3.05
49	2.02	-8.01	3.06
50	2.06	-8.22	3.08
51	2.1	-8.38	3.11
52	2.14	-8.48	3.15
53	2.18	-8.54	3.16
54	2.22	-8.61	3.13
55	2.26	-8.71	3.05
56	2.3	-8.8	2.91
57	2.34	-8.92	2.76
58	2.38	-9.03	2.58
59	2.42	-9.12	2.4
60	2.46	-9.2	2.23
61	2.5	-9.28	2.1
62	2.54	-9.39	2.06
63	2.58	-9.52	2.04
64	2.62	-9.64	2.05
65	2.66	-9.72	2.04
66	2.7	-9.74	1.98
67	2.74	-9.76	1.92
68	2.78	-9.77	1.85
69	2.82	-9.79	1.81
70	2.86	-9.81	1.79
71	2.9	-9.83	1.78
72	2.94	-9.84	1.77
73	2.98	-9.83	1.78
74	3.02	-9.82	1.79
75	3.06	-9.81	1.81
76	3.1	-9.78	1.83
77	3.14	-9.79	1.84
78	3.18	-9.79	1.85
79	3.22	-9.79	1.86
80	3.26	-9.82	1.85
81	3.3	-9.83	1.83
82	3.34	-9.87	1.82
