212	8.66	-1.46	21.17
213	8.7	-1.5	21.22
214	8.74	-1.51	21.26
215	8.78	-1.51	21.29
216	8.82	-1.52	21.35
217	8.86	-1.54	21.4
218	8.9	-1.56	21.44
219	8.94	-1.6	21.47
220	8.98	-1.63	21.47
221	9.02	-1.66	21.48
222	9.06	-1.68	21.47
223	9.1	-1.7	21.48
224	9.14	-1.74	21.5
225	9.18	-1.78	21.53
226	9.22	-1.83	21.58
227	9.26	-1.88	21.63
228	9.3	-1.92	21.67
229	9.34	-1.95	21.72
230	9.38	-1.95	21.76
231	9.42	-1.92	21.79
232	9.46	-1.91	21.82
233	9.5	-1.93	21.85
234	9.54	-1.96	21.9
235	9.58	-2.06	21.97
236	9.62	-2.16	22.02
237	9.66	-2.28	22.07
238	9.7	-2.41	22.12
239	9.74	-2.52	22.13
240	9.78	-2.61	22.13
241	9.82	-2.69	22.14
242	9.86	-2.73	22.13
243	9.93	-2.76	22.13
244	9.98	-2.79	22.15
245	10.02	-2.79	22.13
246	10.06	-2.8	22.13
247	10.1	-2.82	22.11
248	10.14	-2.84	22.1
249	10.18	-2.88	22.11
250	10.22	-2.92	22.11
251	10.26	-2.96	22.12
252	10.3	-3	22.13
253	10.34	-3.05	22.15
254	10.38	-3.11	22.17
255	10.42	-3.15	22.2
256	10.46	-3.19	22.21
257	10.5	-3.21	22.21
258	10.54	-3.23	22.22
259	10.58	-3.24	22.22
260	10.62	-3.25	22.22
261	10.66	-3.24	22.2
262	10.7	-3.24	22.19
263	10.74	-3.19	22.15
264	10.78	-3.13	22.11
265	10.82	-3.07	22.07
266	10.86	-2.99	22
267	10.9	-2.93	21.96
268	10.94	-2.89	21.94
269	10.98	-2.85	21.93
270	11.02	-2.82	21.96
271	11.06	-2.78	21.97
272	11.1	-2.74	21.98
273	11.14	-2.7	21.97
274	11.18	-2.67	21.96
275	11.22	-2.62	21.93
276	11.26	-2.58	21.93
277	11.3	-2.54	21.94
278	11.34	-2.49	21.94
279	11.38	-2.46	21.94
280	11.42	-2.43	21.94
281	11.46	-2.4	21.92
282	11.5	-2.36	21.91
283	11.54	-2.32	21.91
284	11.58	-2.28	21.91
285	11.62	-2.24	21.92
286	11.66	-2.19	21.93
287	11.7	-2.15	21.93
288	11.74	-2.11	21.92
289	11.78	-2.09	21.91
290	11.82	-2.07	21.92
291	11.86	-2.05	21.9
292	11.9	-2.04	21.89
293	11.94	-2.01	21.88
294	11.98	-1.98	21.87
295	12.02	-1.96	21.87
296	12.06	-1.93	21.88
297	12.1	-1.91	21.87
298	12.14	-1.89	21.86
299	12.18	-1.86	21.86
300	12.22	-1.83	21.84
301	12.26	-1.79	21.82
302	12.3	-1.75	21.79
303	12.34	-1.72	21.76
304	12.38	-1.69	21.74
305	12.42	-1.68	21.73
306	12.46	-1.67	21.72
307	12.5	-1.66	21.72
308	12.54	-1.65	21.74
309	12.58	-1.62	21.74
310	12.62	-1.6	21.75
311	12.66	-1.56	21.77
312	12.7	-1.51	21.75
313	12.74	-1.45	21.72
314	12.78	-1.36	21.68
315	12.82	-1.23	21.63
316	12.86	-1.1	21.61
317	12.9	-0.96	21.6
318	12.94	-0.84	21.6
319	12.98	-0.74	21.6
320	13.02	-0.65	21.62
321	13.06	-0.58	21.64
322	13.1	-0.53	21.66
323	13.14	-0.49	21.68
324	13.18	-0.48	21.68
325	13.22	-0.47	21.67
326	13.26	-0.45	21.68
327	13.3	-0.44	21.67
328	13.34	-0.41	21.68
329	13.38	-0.37	21.68
330	13.42	-0.32	21.69
331	13.46	-0.26	21.7
332	13.5	-0.21	21.71
333	13.54	-0.17	21.75
334	13.58	-0.13	21.78
335	13.62	-0.1	21.79
336	13.66	-0.08	21.81
337	13.7	-0.08	21.8
338	13.74	-0.09	21.8
339	13.78	-0.09	21.82
340	13.82	-0.1	21.83
341	13.86	-0.1	21.86
342	13.9	-0.09	21.87
343	13.94	-0.09	21.88
344	13.98	-0.09	21.9
345	14.02	-0.09	21.9
346	14.06	-0.1	21.91
347	14.1	-0.11	21.93
348	14.14	-0.11	21.93
349	14.18	-0.12	21.94
350	14.22	-0.13	21.95
351	14.26	-0.14	21.96
352	14.3	-0.14	21.97
353	14.34	-0.12	21.98
354	14.38	-0.11	21.98
355	14.42	-0.11	21.98
356	14.46	-0.12	21.99
357	14.5	-0.14	21.99
358	14.54	-0.16	22
359	14.58	-0.19	22
360	14.62	-0.21	21.99
361	14.66	-0.22	21.98
362	14.7	-0.24	21.94
363	14.74	-0.25	21.92
364	14.78	-0.26	21.89
365	14.82	-0.26	21.9
366	14.86	-0.24	21.9
367	14.9	-0.21	21.89
368	14.94	-0.18	21.89
369	14.98	-0.16	21.87
370	15.02	-0.14	21.86
371	15.06	-0.14	21.86
372	15.1	-0.13	21.84
373	15.14	-0.12	21.82
374	15.18	-0.13	21.78
375	15.22	-0.14	21.71
376	15.26	-0.17	21.63
377	15.3	-0.21	21.6
378	15.34	-0.25	21.56
379	15.38	-0.28	21.54
380	15.42	-0.31	21.53
381	15.46	-0.32	21.51
382	15.5	-0.31	21.49
383	15.54	-0.3	21.49
384	15.58	-0.29	21.48
385	15.62	-0.3	21.48
386	15.66	-0.31	21.48
387	15.7	-0.36	21.49
388	15.74	-0.41	21.49
