1	0.06	-3.93	3.36
2	0.1	-3.94	3.31
3	0.14	-4.01	3.23
4	0.18	-4.07	3.14
5	0.22	-4.11	3.05
6	0.26	-4.16	2.97
7	0.3	-4.17	2.86
8	0.34	-4.22	2.76
9	0.38	-4.26	2.65
10	0.42	-4.33	2.51
11	0.51	-4.42	2.36
12	0.54	-4.5	2.24
13	0.58	-4.56	2.16
14	0.62	-4.58	2.08
15	0.66	-4.61	2.04
16	0.7	-4.6	1.97
17	0.74	-4.63	1.89
18	0.78	-4.67	1.82
19	0.82	-4.69	1.77
20	0.86	-4.73	1.74
21	0.9	-4.77	1.71
22	0.94	-4.8	1.69
23	0.98	-4.83	1.65
24	1.02	-4.84	1.6
25	1.06	-4.83	1.52
26	1.1	-4.82	1.41
27	1.14	-4.82	1.29
28	1.18	-4.8	1.17
29	1.22	-4.79	1.07
30	1.26	-4.8	0.98
31	1.3	-4.81	0.85
32	1.34	-4.83	0.72
33	1.38	-4.85	0.56
34	1.42	-4.86	0.42
35	1.46	-4.83	0.33
36	1.5	-4.81	0.24
37	1.54	-4.77	0.19
38	1.58	-4.74	0.16
39	1.62	-4.74	0.12
40	1.66	-4.72	0.09
41	1.7	-4.7	0.05
42	1.74	-4.66	0.01
43	1.78	-4.61	-0.04
44	1.82	-4.56	-0.07
45	1.86	-4.52	-0.12
46	1.9	-4.47	-0.17
47	1.94	-4.43	-0.23
48	1.98	-4.38	-0.3
49	2.02	-4.34	-0.38
50	2.06	-4.3	-0.45
51	2.1	-4.25	-0.55
52	2.14	-4.2	-0.63
53	2.18	-4.15	-0.73
54	2.22	-4.11	-0.84
55	2.26	-4.06	-0.9
56	2.3	-4.01	-0.97
57	2.34	-3.96	-1.02
58	2.38	-3.9	-1.05
59	2.42	-3.84	-1.09
60	2.46	-3.77	-1.12
61	2.5	-3.71	-1.14
62	2.54	-3.65	-1.15
63	2.58	-3.6	-1.17
64	2.62	-3.53	-1.16
65	2.66	-3.45	-1.17
66	2.7	-3.35	-1.22
67	2.74	-3.26	-1.25
68	2.78	-3.19	-1.31
69	2.82	-3.12	-1.34
70	2.86	-3.05	-1.34
71	2.9	-3	-1.36
72	2.94	-2.95	-1.35
73	2.98	-2.91	-1.31
74	3.02	-2.87	-1.26
75	3.06	-2.83	-1.19
76	3.1	-2.79	-1.1
77	3.14	-2.76	-1.04
78	3.18	-2.74	-1.01
79	3.22	-2.73	-0.97
80	3.26	-2.72	-0.97
81	3.3	-2.72	-0.95
82	3.34	-2.73	-0.95
83	3.38	-2.74	-0.95
84	3.42	-2.78	-0.98
85	3.46	-2.83	-0.99
86	3.66	-2.9	-0.99
87	3.7	-2.95	-0.98
88	3.74	-2.99	-0.96
89	3.78	-3	-0.96
90	3.82	-3.01	-0.95
91	3.86	-3.02	-0.95
92	3.9	-3.03	-0.94
93	3.94	-3.04	-0.93
94	3.98	-3.05	-0.91
95	4.02	-3.05	-0.88
96	4.06	-3.05	-0.87
97	4.1	-3.05	-0.85
98	4.14	-3.06	-0.86
99	4.18	-3.06	-0.85
100	4.22	-3.06	-0.85
101	4.26	-3.07	-0.86
102	4.3	-3.07	-0.85
103	4.34	-3.07	-0.84
104	4.38	-3.08	-0.84
105	4.42	-3.08	-0.84
106	4.46	-3.08	-0.84
107	4.5	-3.08	-0.85
108	4.54	-3.07	-0.86
109	4.58	-3.07	-0.87
110	4.62	-3.05	-0.88
111	4.66	-3.03	-0.9
112	4.7	-2.99	-0.89
113	4.74	-2.96	-0.91
114	4.78	-2.92	-0.89
115	4.82	-2.89	-0.86
116	4.86	-2.86	-0.85
117	4.9	-2.83	-0.83
118	4.94	-2.81	-0.84
119	4.98	-2.78	-0.87
120	5.02	-2.75	-0.87
121	5.06	-2.71	-0.86
122	5.1	-2.67	-0.84
123	5.14	-2.63	-0.81
124	5.18	-2.58	-0.78
125	5.22	-2.54	-0.74
126	5.26	-2.49	-0.71
127	5.3	-2.44	-0.7
128	5.34	-2.38	-0.71
129	5.38	-2.29	-0.76
130	5.42	-2.16	-0.81
131	5.46	-2.01	-0.87
132	5.5	-1.84	-0.91
133	5.54	-1.7	-0.94
134	5.58	-1.56	-0.98
135	5.62	-1.43	-0.99
136	5.66	-1.3	-1.01
137	5.7	-1.16	-1.03
138	5.74	-1.03	-1
139	5.78	-0.93	-0.93
140	5.82	-0.82	-0.84
141	5.86	-0.69	-0.75
142	5.9	-0.55	-0.66
143	5.94	-0.4	-0.58
144	5.98	-0.22	-0.5
145	6.02	-0.06	-0.4
146	6.06	0.09	-0.29
147	6.1	0.24	-0.2
148	6.14	0.35	-0.11
149	6.18	0.45	-0.05
150	6.22	0.52	0.02
151	6.26	0.61	0.09
152	6.3	0.68	0.19
153	6.34	0.76	0.29
154	6.38	0.81	0.39
155	6.42	0.86	0.53
156	6.46	0.91	0.69
157	6.5	0.96	0.86
158	6.54	1.04	1.05
159	6.58	1.15	1.24
160	6.62	1.28	1.44
161	6.66	1.41	1.6
162	6.7	1.44	1.72
163	6.74	1.47	1.81
164	6.78	1.43	1.86
165	6.82	1.38	1.93
166	6.86	1.34	1.99
167	6.9	1.28	2.05
