1	0.06	-5.02	3
2	0.1	-5.03	2.98
3	0.14	-5.02	2.99
4	0.18	-5.02	2.98
5	0.22	-5.02	2.98
6	0.26	-5.02	3
7	0.3	-5.01	2.99
8	0.34	-5	3
9	0.38	-4.99	3.01
10	0.42	-4.97	3.01
11	0.51	-4.95	3.02
12	0.54	-4.92	3.03
13	0.58	-4.9	3.03
14	0.62	-4.88	3.03
15	0.66	-4.86	3.01
16	0.7	-4.87	3.01
17	0.74	-4.87	3.01
18	0.78	-4.87	3.01
19	0.82	-4.88	3.02
20	0.86	-4.89	3.02
21	0.9	-4.9	3.03
22	0.94	-4.9	3.03
23	0.98	-4.93	3.03
24	1.02	-4.94	3.01
25	1.06	-4.95	3.01
26	1.1	-4.99	2.99
27	1.14	-4.99	2.97
28	1.18	-4.98	2.96
29	1.22	-4.98	2.94
30	1.26	-4.96	2.94
31	1.3	-4.94	2.94
32	1.34	-4.92	2.95
33	1.38	-4.9	2.96
34	1.42	-4.86	2.95
35	1.46	-4.84	2.94
36	1.5	-4.81	2.93
37	1.54	-4.76	2.9
38	1.58	-4.73	2.88
39	1.62	-4.7	2.87
40	1.66	-4.67	2.85
41	1.7	-4.65	2.84
42	1.74	-4.61	2.83
43	1.78	-4.57	2.81
44	1.82	-4.52	2.76
45	1.86	-4.48	2.72
46	1.9	-4.46	2.66
47	1.94	-4.47	2.59
48	1.98	-4.5	2.55
49	2.02	-4.54	2.54
50	2.06	-4.59	2.56
51	2.1	-4.59	2.64
52	2.14	-4.59	2.72
53	2.18	-4.59	2.82
54	2.22	-4.59	2.9
55	2.26	-4.61	2.99
56	2.3	-4.65	3.1
57	2.34	-4.68	3.18
58	2.38	-4.7	3.27
59	2.42	-4.74	3.34
60	2.46	-4.78	3.42
61	2.5	-4.79	3.52
62	2.54	-4.82	3.64
63	2.58	-4.83	3.77
64	2.62	-4.84	3.88
65	2.66	-4.85	4.01
66	2.7	-4.85	4.11
67	2.74	-4.87	4.2
68	2.78	-4.88	4.29
69	2.82	-4.91	4.36
70	2.86	-4.95	4.45
71	2.9	-5.01	4.58
72	2.94	-5.05	4.69
73	2.98	-5.1	4.83
74	3.02	-5.16	4.98
75	3.06	-5.19	5.08
76	3.1	-5.23	5.21
77	3.14	-5.25	5.31
78	3.18	-5.28	5.43
79	3.22	-5.3	5.54
80	3.26	-5.31	5.64
81	3.3	-5.32	5.74
82	3.34	-5.32	5.82
83	3.38	-5.33	5.92
84	3.42	-5.35	5.99
85	3.46	-5.37	6.06
86	3.5	-5.4	6.11
87	3.54	-5.44	6.17
88	3.58	-5.49	6.27
89	3.62	-5.54	6.35
90	3.66	-5.58	6.43
91	3.7	-5.61	6.51
92	3.74	-5.61	6.51
93	3.78	-5.6	6.55
94	3.82	-5.62	6.56
95	3.86	-5.63	6.53
96	3.9	-5.66	6.51
97	3.94	-5.7	6.46
98	3.98	-5.72	6.42
99	4.02	-5.74	6.42
100	4.06	-5.76	6.42
101	4.1	-5.75	6.42
102	4.14	-5.73	6.43
103	4.18	-5.7	6.44
104	4.22	-5.67	6.47
105	4.26	-5.63	6.51
106	4.3	-5.58	6.52
107	4.34	-5.53	6.51
108	4.42	-5.47	6.51
109	4.46	-5.43	6.5
110	4.5	-5.37	6.5
111	4.54	-5.33	6.5
112	4.58	-5.28	6.49
113	4.62	-5.23	6.49
114	4.66	-5.18	6.52
115	4.7	-5.13	6.57
116	4.74	-5.08	6.63
117	4.78	-5.01	6.7
118	4.82	-4.93	6.74
119	4.86	-4.84	6.77
120	4.9	-4.75	6.77
121	4.94	-4.68	6.74
122	4.98	-4.6	6.72
123	5.02	-4.54	6.7
124	5.06	-4.48	6.7
125	5.1	-4.4	6.73
126	5.14	-4.23	6.7
127	5.34	-4.05	6.68
128	5.38	-3.88	6.59
129	5.42	-3.76	6.48
130	5.46	-3.77	6.36
131	5.5	-3.79	6.25
132	5.54	-3.75	6.2
133	5.58	-3.68	6.16
134	5.62	-3.58	6.12
135	5.66	-3.49	6.07
136	5.7	-3.44	5.99
137	5.74	-3.43	5.89
138	5.78	-3.4	5.82
139	5.82	-3.36	5.75
140	5.86	-3.3	5.72
141	5.9	-3.23	5.73
142	5.94	-3.13	5.79
143	5.98	-2.97	5.87
144	6.02	-2.79	5.95
145	6.06	-2.61	6.01
146	6.1	-2.47	6.04
147	6.14	-2.38	6.05
148	6.18	-2.34	6.02
149	6.22	-2.29	5.99
150	6.26	-2.22	5.95
151	6.3	-2.17	5.9
152	6.34	-2.09	5.87
