1	0.06	-2.28	1.85
2	0.1	-2.28	1.89
3	0.14	-2.3	1.85
4	0.18	-2.3	1.85
5	0.22	-2.3	1.87
6	0.26	-2.3	1.89
7	0.3	-2.31	1.88
8	0.34	-2.33	1.87
9	0.38	-2.34	1.84
10	0.42	-2.35	1.85
11	0.51	-2.37	1.85
12	0.54	-2.41	1.82
13	0.58	-2.47	1.75
14	0.62	-2.54	1.67
15	0.66	-2.62	1.59
16	0.7	-2.7	1.53
17	0.74	-2.78	1.49
18	0.78	-2.84	1.43
19	0.82	-2.9	1.36
20	0.86	-2.93	1.31
21	0.9	-2.96	1.26
22	0.94	-3	1.21
23	0.98	-3.03	1.18
24	1.02	-3.06	1.17
25	1.06	-3.1	1.15
26	1.1	-3.12	1.14
27	1.14	-3.15	1.08
28	1.18	-3.18	1.01
29	1.22	-3.2	0.96
30	1.26	-3.24	0.93
31	1.3	-3.29	0.9
32	1.34	-3.37	0.87
33	1.38	-3.49	0.83
34	1.42	-3.58	0.77
35	1.46	-3.66	0.75
36	1.5	-3.69	0.75
37	1.54	-3.69	0.74
38	1.58	-3.69	0.72
39	1.62	-3.71	0.71
40	1.66	-3.76	0.67
41	1.7	-3.83	0.67
42	1.74	-3.92	0.66
43	1.78	-3.97	0.62
44	1.82	-4	0.58
45	1.86	-4	0.49
46	1.9	-3.98	0.4
47	1.94	-3.95	0.31
48	1.98	-3.94	0.25
49	2.02	-3.92	0.18
50	2.06	-3.91	0.12
51	2.1	-3.88	0.07
52	2.14	-3.85	0.01
53	2.18	-3.85	-0.02
54	2.22	-3.85	-0.04
55	2.26	-3.86	-0.06
56	2.3	-3.88	-0.06
57	2.34	-3.89	-0.08
58	2.38	-3.88	-0.08
59	2.42	-3.87	-0.06
60	2.46	-3.86	-0.08
61	2.5	-3.83	-0.12
62	2.54	-3.81	-0.14
63	2.58	-3.81	-0.19
64	2.62	-3.84	-0.24
65	2.66	-3.88	-0.26
66	2.7	-3.91	-0.3
67	2.74	-3.95	-0.34
68	2.78	-3.93	-0.41
69	2.82	-3.91	-0.52
70	2.86	-3.88	-0.63
71	2.9	-3.85	-0.74
72	2.94	-3.85	-0.82
73	2.98	-3.85	-0.89
74	3.02	-3.87	-0.97
75	3.06	-3.89	-1.03
76	3.1	-3.91	-1.08
77	3.14	-3.92	-1.12
78	3.18	-3.94	-1.16
79	3.22	-3.96	-1.19
80	3.26	-4	-1.2
81	3.3	-4.04	-1.23
82	3.34	-4.1	-1.24
83	3.38	-4.2	-1.27
84	3.42	-4.31	-1.34
85	3.46	-4.43	-1.5
86	3.66	-4.5	-1.67
87	3.7	-4.55	-1.82
88	3.74	-4.57	-1.97
89	3.78	-4.61	-2.02
90	3.82	-4.64	-2.06
91	3.86	-4.69	-2.07
92	3.9	-4.76	-2.05
93	3.94	-4.79	-2.04
94	3.98	-4.84	-2.07
95	4.02	-4.92	-2.17
96	4.06	-4.99	-2.29
97	4.1	-5.09	-2.41
98	4.14	-5.17	-2.46
99	4.18	-5.21	-2.47
100	4.22	-5.2	-2.46
101	4.26	-5.21	-2.47
102	4.3	-5.21	-2.51
103	4.34	-5.2	-2.56
104	4.38	-5.22	-2.6
105	4.42	-5.24	-2.63
106	4.46	-5.26	-2.65
107	4.5	-5.27	-2.64
108	4.54	-5.26	-2.63
109	4.58	-5.23	-2.62
110	4.62	-5.22	-2.61
111	4.66	-5.22	-2.61
112	4.7	-5.22	-2.61
113	4.74	-5.21	-2.61
114	4.78	-5.18	-2.63
115	4.82	-5.16	-2.65
116	4.86	-5.17	-2.68
117	4.9	-5.13	-2.7
118	4.94	-5.11	-2.7
119	4.98	-5.08	-2.7
120	5.02	-5.05	-2.72
121	5.06	-5.06	-2.73
122	5.1	-5.06	-2.74
123	5.14	-5.05	-2.76
124	5.18	-5.05	-2.77
125	5.22	-5.06	-2.79
126	5.26	-5.09	-2.83
127	5.3	-5.11	-2.88
128	5.34	-5.12	-2.9
129	5.38	-5.13	-2.93
130	5.42	-5.16	-2.94
131	5.46	-5.2	-2.94
132	5.5	-5.23	-2.96
133	5.54	-5.27	-3.02
134	5.58	-5.28	-3.12
